MiniDOT Logger Concatenated Data File								
Sensor:             7530-872651								
Concatenation Date: 2025Jan13 13:37:43 IST								
								
								
            Unix Timestamp	               UTC_Date_&_Time	          Israel Standard Time	       Battery	   Temperature	           PAR	  Acceleration X	  Acceleration Y	  Acceleration Z
                  (Second)	                        (none)	                        (none)	        (Volt)	       (deg C)	 (umol/(s m^2)	             (g)	             (g)	             (g)
1725549540	           2024-09-05 15:19:00	           2024-09-05 18:19:00	3.52	30.577	12.1	1129	-29	438
1725550140	           2024-09-05 15:29:00	           2024-09-05 18:29:00	3.52	30.577	12.6	1132	-40	364
1725550740	           2024-09-05 15:39:00	           2024-09-05 18:39:00	3.52	30.577	7.6	1137	-16	448
1725551340	           2024-09-05 15:49:00	           2024-09-05 18:49:00	3.52	30.577	6.2	1136	-29	366
1725551940	           2024-09-05 15:59:00	           2024-09-05 18:59:00	3.52	30.569	3	1137	-20	388
1725552540	           2024-09-05 16:09:00	           2024-09-05 19:09:00	3.52	30.561	1.2	1136	-42	487
1725553140	           2024-09-05 16:19:00	           2024-09-05 19:19:00	3.52	30.553	0.3	1121	-10	451
1725553740	           2024-09-05 16:29:00	           2024-09-05 19:29:00	3.52	30.553	0	1120	0	534
1725554340	           2024-09-05 16:39:00	           2024-09-05 19:39:00	3.52	30.553	0.1	1123	-16	472
1725554940	           2024-09-05 16:49:00	           2024-09-05 19:49:00	3.52	30.553	-0.1	1128	0	432
1725555540	           2024-09-05 16:59:00	           2024-09-05 19:59:00	3.52	30.545	-0.1	1121	-8	455
1725556140	           2024-09-05 17:09:00	           2024-09-05 20:09:00	3.52	30.545	0.1	1132	-26	455
1725556740	           2024-09-05 17:19:00	           2024-09-05 20:19:00	3.52	30.537	-0.1	1120	0	423
1725557340	           2024-09-05 17:29:00	           2024-09-05 20:29:00	3.52	30.537	0	1120	-44	432
1725557940	           2024-09-05 17:39:00	           2024-09-05 20:39:00	3.52	30.537	-0.1	1127	-40	310
1725558540	           2024-09-05 17:49:00	           2024-09-05 20:49:00	3.52	30.529	-0.1	1123	-24	408
1725559140	           2024-09-05 17:59:00	           2024-09-05 20:59:00	3.52	30.529	0.1	1127	-16	415
1725559740	           2024-09-05 18:09:00	           2024-09-05 21:09:00	3.52	30.513	0	1116	0	368
1725560340	           2024-09-05 18:19:00	           2024-09-05 21:19:00	3.52	30.521	0.1	1128	-8	449
1725560940	           2024-09-05 18:29:00	           2024-09-05 21:29:00	3.52	30.505	-0.1	1136	-24	336
1725561540	           2024-09-05 18:39:00	           2024-09-05 21:39:00	3.52	30.505	0	1123	0	396
1725562140	           2024-09-05 18:49:00	           2024-09-05 21:49:00	3.52	30.497	-0.2	1126	-24	444
1725562740	           2024-09-05 18:59:00	           2024-09-05 21:59:00	3.52	30.497	0	1128	-36	416
1725563340	           2024-09-05 19:09:00	           2024-09-05 22:09:00	3.52	30.497	0	1123	-45	414
1725563940	           2024-09-05 19:19:00	           2024-09-05 22:19:00	3.52	30.489	-0.1	1126	-12	444
1725564540	           2024-09-05 19:29:00	           2024-09-05 22:29:00	3.52	30.489	0.1	1126	-36	504
1725565140	           2024-09-05 19:39:00	           2024-09-05 22:39:00	3.52	30.48	0	1127	7	487
1725565740	           2024-09-05 19:49:00	           2024-09-05 22:49:00	3.52	30.48	0	1127	-26	406
1725566340	           2024-09-05 19:59:00	           2024-09-05 22:59:00	3.52	30.48	-0.1	1112	-36	339
1725566940	           2024-09-05 20:09:00	           2024-09-05 23:09:00	3.52	30.472	0	1129	-16	448
1725567540	           2024-09-05 20:19:00	           2024-09-05 23:19:00	3.52	30.472	0	1132	-52	486
1725568140	           2024-09-05 20:29:00	           2024-09-05 23:29:00	3.52	30.464	0	1128	-48	372
1725568740	           2024-09-05 20:39:00	           2024-09-05 23:39:00	3.52	30.464	0	1124	-40	483
1725569340	           2024-09-05 20:49:00	           2024-09-05 23:49:00	3.52	30.464	0	1127	1	440
1725569940	           2024-09-05 20:59:00	           2024-09-05 23:59:00	3.52	30.464	0.1	1136	-48	462
1725570540	           2024-09-05 21:09:00	           2024-09-06 00:09:00	3.52	30.464	0.1	1120	-50	390
1725571140	           2024-09-05 21:19:00	           2024-09-06 00:19:00	3.52	30.464	0	1120	-45	487
1725571740	           2024-09-05 21:29:00	           2024-09-06 00:29:00	3.52	30.456	0	1127	8	355
1725572340	           2024-09-05 21:39:00	           2024-09-06 00:39:00	3.52	30.456	-0.1	1132	-8	391
1725572940	           2024-09-05 21:49:00	           2024-09-06 00:49:00	3.52	30.456	0.1	1127	-16	464
1725573540	           2024-09-05 21:59:00	           2024-09-06 00:59:00	3.52	30.456	-0.2	1128	-32	438
1725574140	           2024-09-05 22:09:00	           2024-09-06 01:09:00	3.52	30.456	0	1134	-20	456
1725574740	           2024-09-05 22:19:00	           2024-09-06 01:19:00	3.52	30.448	0	1144	-10	444
1725575340	           2024-09-05 22:29:00	           2024-09-06 01:29:00	3.52	30.456	0	1112	-20	270
1725575940	           2024-09-05 22:39:00	           2024-09-06 01:39:00	3.52	30.448	0	1112	-80	291
1725576540	           2024-09-05 22:49:00	           2024-09-06 01:49:00	3.52	30.456	0	1136	-8	374
1725577140	           2024-09-05 22:59:00	           2024-09-06 01:59:00	3.52	30.448	-0.1	1112	-58	364
1725577740	           2024-09-05 23:09:00	           2024-09-06 02:09:00	3.52	30.448	-0.1	1127	-20	508
1725578340	           2024-09-05 23:19:00	           2024-09-06 02:19:00	3.52	30.44	0.1	1136	-16	454
1725578940	           2024-09-05 23:29:00	           2024-09-06 02:29:00	3.52	30.44	0	1128	-32	432
1725579540	           2024-09-05 23:39:00	           2024-09-06 02:39:00	3.52	30.432	0	1129	-31	318
1725580140	           2024-09-05 23:49:00	           2024-09-06 02:49:00	3.52	30.432	0	1121	-16	340
1725580740	           2024-09-05 23:59:00	           2024-09-06 02:59:00	3.52	30.44	0	1136	-40	444
1725581340	           2024-09-06 00:09:00	           2024-09-06 03:09:00	3.52	30.44	0	1128	-25	486
1725581940	           2024-09-06 00:19:00	           2024-09-06 03:19:00	3.52	30.44	0	1112	-16	550
1725582540	           2024-09-06 00:29:00	           2024-09-06 03:29:00	3.52	30.424	-0.1	1120	-52	399
1725583140	           2024-09-06 00:39:00	           2024-09-06 03:39:00	3.52	30.424	-0.2	1120	-50	379
1725583740	           2024-09-06 00:49:00	           2024-09-06 03:49:00	3.52	30.408	0	1123	22	358
1725584340	           2024-09-06 00:59:00	           2024-09-06 03:59:00	3.52	30.408	-0.3	1121	0	380
1725584940	           2024-09-06 01:09:00	           2024-09-06 04:09:00	3.52	30.416	0	1132	-32	392
1725585540	           2024-09-06 01:19:00	           2024-09-06 04:19:00	3.52	30.416	0	1124	0	516
1725586140	           2024-09-06 01:29:00	           2024-09-06 04:29:00	3.52	30.408	-0.1	1127	-16	460
1725586740	           2024-09-06 01:39:00	           2024-09-06 04:39:00	3.52	30.408	-0.1	1123	12	339
1725587340	           2024-09-06 01:49:00	           2024-09-06 04:49:00	3.52	30.408	-0.1	1120	-26	496
1725587940	           2024-09-06 01:59:00	           2024-09-06 04:59:00	3.52	30.416	-0.1	1116	7	524
1725588540	           2024-09-06 02:09:00	           2024-09-06 05:09:00	3.52	30.416	0	1121	15	508
1725589140	           2024-09-06 02:19:00	           2024-09-06 05:19:00	3.52	30.416	0	1136	-40	448
1725589740	           2024-09-06 02:29:00	           2024-09-06 05:29:00	3.52	30.408	-0.1	1123	-56	504
1725590340	           2024-09-06 02:39:00	           2024-09-06 05:39:00	3.52	30.408	-0.1	1123	-40	398
1725590940	           2024-09-06 02:49:00	           2024-09-06 05:49:00	3.52	30.4	0	1121	-36	457
1725591540	           2024-09-06 02:59:00	           2024-09-06 05:59:00	3.52	30.4	-0.1	1121	-56	249
1725592140	           2024-09-06 03:09:00	           2024-09-06 06:09:00	3.52	30.4	-0.1	1127	-52	359
1725592740	           2024-09-06 03:19:00	           2024-09-06 06:19:00	3.52	30.376	0.3	1128	-24	300
1725593340	           2024-09-06 03:29:00	           2024-09-06 06:29:00	3.52	30.376	1.2	1142	-52	390
1725593940	           2024-09-06 03:39:00	           2024-09-06 06:39:00	3.52	30.368	3.1	1139	6	502
1725594540	           2024-09-06 03:49:00	           2024-09-06 06:49:00	3.52	30.368	6.2	1136	-16	419
1725595140	           2024-09-06 03:59:00	           2024-09-06 06:59:00	3.52	30.368	10.4	1136	-32	480
1725595740	           2024-09-06 04:09:00	           2024-09-06 07:09:00	3.52	30.36	16.8	1134	-52	446
1725596340	           2024-09-06 04:19:00	           2024-09-06 07:19:00	3.52	30.352	22.1	1136	-24	449
1725596940	           2024-09-06 04:29:00	           2024-09-06 07:29:00	3.52	30.344	28.4	1139	-8	456
1725597540	           2024-09-06 04:39:00	           2024-09-06 07:39:00	3.52	30.336	29	1129	-8	455
1725598140	           2024-09-06 04:49:00	           2024-09-06 07:49:00	3.52	30.32	46.7	1132	-32	398
1725598740	           2024-09-06 04:59:00	           2024-09-06 07:59:00	3.52	30.312	54.4	1136	-32	487
1725599340	           2024-09-06 05:09:00	           2024-09-06 08:09:00	3.52	30.312	66.6	1136	-52	480
1725599940	           2024-09-06 05:19:00	           2024-09-06 08:19:00	3.52	30.304	74.8	1129	-61	419
1725600540	           2024-09-06 05:29:00	           2024-09-06 08:29:00	3.52	30.304	84.1	1148	-52	448
1725601140	           2024-09-06 05:39:00	           2024-09-06 08:39:00	3.52	30.312	97.3	1127	0	428
1725601740	           2024-09-06 05:49:00	           2024-09-06 08:49:00	3.52	30.32	113.8	1140	-48	414
1725602340	           2024-09-06 05:59:00	           2024-09-06 08:59:00	3.52	30.288	124.6	1128	-56	544
1725602940	           2024-09-06 06:09:00	           2024-09-06 09:09:00	3.52	30.263	143.2	1136	-56	256
