MiniDOT Logger Concatenated Data File								
Sensor:             7530-479402								
Concatenation Date: 2025Jan14 07:21:23 IST								
								
								
            Unix Timestamp	               UTC_Date_&_Time	          Israel Standard Time	       Battery	   Temperature	           PAR	  Acceleration X	  Acceleration Y	  Acceleration Z
1724561280	           2024-08-25 04:48:00	           2024-08-25 07:48:00	3.52	29.064	5.7	1240	-32	248
1724561880	           2024-08-25 04:58:00	           2024-08-25 07:58:00	3.52	29.032	8.2	1136	-16	433
1724562480	           2024-08-25 05:08:00	           2024-08-25 08:08:00	3.52	29.007	9.3	1244	-56	224
1724563080	           2024-08-25 05:18:00	           2024-08-25 08:18:00	3.52	28.999	11.7	1167	-32	423
1724563680	           2024-08-25 05:28:00	           2024-08-25 08:28:00	3.52	29.032	13.3	1145	-48	428
1724564280	           2024-08-25 05:38:00	           2024-08-25 08:38:00	3.52	29.064	14.8	1180	-84	416
1724564880	           2024-08-25 05:48:00	           2024-08-25 08:48:00	3.52	29.056	16.3	1156	-32	420
1724565480	           2024-08-25 05:58:00	           2024-08-25 08:58:00	3.52	29.072	18.5	1236	-24	262
1724566080	           2024-08-25 06:08:00	           2024-08-25 09:08:00	3.52	29.064	21.6	1240	-36	248
1724566680	           2024-08-25 06:18:00	           2024-08-25 09:18:00	3.52	29.056	22.1	1238	-16	248
1724567280	           2024-08-25 06:28:00	           2024-08-25 09:28:00	3.51	29.064	19.1	1136	-39	417
1724567880	           2024-08-25 06:38:00	           2024-08-25 09:38:00	3.51	29.064	26.2	1235	-24	259
1724568480	           2024-08-25 06:48:00	           2024-08-25 09:48:00	3.51	29.056	24.2	1159	-40	420
1724569080	           2024-08-25 06:58:00	           2024-08-25 09:58:00	3.51	29.072	26.7	1236	-20	256
1724569680	           2024-08-25 07:08:00	           2024-08-25 10:08:00	3.52	29.064	29.5	1235	0	262
1724570280	           2024-08-25 07:18:00	           2024-08-25 10:18:00	3.52	29.056	23.1	1235	-32	248
1724570880	           2024-08-25 07:28:00	           2024-08-25 10:28:00	3.52	29.04	28.6	1238	0	240
1724571480	           2024-08-25 07:38:00	           2024-08-25 10:38:00	3.52	29.048	32.6	1240	-20	240
1724572080	           2024-08-25 07:48:00	           2024-08-25 10:48:00	3.51	29.056	31.9	1233	7	256
1724572680	           2024-08-25 07:58:00	           2024-08-25 10:58:00	3.51	29.056	34.7	1239	0	248
1724573280	           2024-08-25 08:08:00	           2024-08-25 11:08:00	3.51	29.04	29.7	1238	-24	248
1724573880	           2024-08-25 08:18:00	           2024-08-25 11:18:00	3.51	29.08	36.3	1235	-8	263
1724574480	           2024-08-25 08:28:00	           2024-08-25 11:28:00	3.51	29.121	35.3	1240	-40	234
1724575080	           2024-08-25 08:38:00	           2024-08-25 11:38:00	3.51	29.154	36.7	1233	-20	280
1724575680	           2024-08-25 08:48:00	           2024-08-25 11:48:00	3.51	29.186	38.6	1232	-16	272
1724576280	           2024-08-25 08:58:00	           2024-08-25 11:58:00	3.51	29.194	39.1	1231	-16	292
1724576880	           2024-08-25 09:08:00	           2024-08-25 12:08:00	3.51	29.235	37.5	1232	-32	276
1724577480	           2024-08-25 09:18:00	           2024-08-25 12:18:00	3.51	29.284	39.2	1238	-48	256
1724578080	           2024-08-25 09:28:00	           2024-08-25 12:28:00	3.51	29.308	36.8	1235	-20	268
1724578680	           2024-08-25 09:38:00	           2024-08-25 12:38:00	3.51	29.341	36.6	1230	-16	294
1724579280	           2024-08-25 09:48:00	           2024-08-25 12:48:00	3.51	29.341	35.6	1232	-29	288
1724579880	           2024-08-25 09:58:00	           2024-08-25 12:58:00	3.51	29.373	32.2	1224	-36	326
1724580480	           2024-08-25 10:08:00	           2024-08-25 13:08:00	3.51	29.382	31.3	1231	-40	302
1724581080	           2024-08-25 10:18:00	           2024-08-25 13:18:00	3.51	29.406	29.7	1219	-20	352
1724581680	           2024-08-25 10:28:00	           2024-08-25 13:28:00	3.51	29.406	31.2	1220	-46	342
1724582280	           2024-08-25 10:38:00	           2024-08-25 13:38:00	3.51	29.447	29.3	1230	-28	302
1724582880	           2024-08-25 10:48:00	           2024-08-25 13:48:00	3.51	29.495	27.9	1201	-56	390
1724583480	           2024-08-25 10:58:00	           2024-08-25 13:58:00	3.51	29.56	28.8	1196	-56	403
1724584080	           2024-08-25 11:08:00	           2024-08-25 14:08:00	3.51	29.625	27.7	1169	-56	419
1724584680	           2024-08-25 11:18:00	           2024-08-25 14:18:00	3.51	29.69	25	1184	-26	406
1724585280	           2024-08-25 11:28:00	           2024-08-25 14:28:00	3.51	29.722	24.6	1159	-56	432
1724585880	           2024-08-25 11:38:00	           2024-08-25 14:38:00	3.51	29.738	21.9	1172	-49	432
1724586480	           2024-08-25 11:48:00	           2024-08-25 14:48:00	3.51	29.738	22.1	1174	-72	423
1724587080	           2024-08-25 11:58:00	           2024-08-25 14:58:00	3.51	29.73	20.1	1166	-40	419
1724587680	           2024-08-25 12:08:00	           2024-08-25 15:08:00	3.51	29.747	19.3	1174	-55	428
1724588280	           2024-08-25 12:18:00	           2024-08-25 15:18:00	3.51	29.779	18.2	1180	-29	415
1724588880	           2024-08-25 12:28:00	           2024-08-25 15:28:00	3.51	29.787	17.6	1168	-64	414
1724589480	           2024-08-25 12:38:00	           2024-08-25 15:38:00	3.51	29.819	14.7	1164	-64	435
1724590080	           2024-08-25 12:48:00	           2024-08-25 15:48:00	3.51	29.9	14.9	1153	-60	438
1724590680	           2024-08-25 12:58:00	           2024-08-25 15:58:00	3.51	29.997	13.4	1240	-28	248
1724591280	           2024-08-25 13:08:00	           2024-08-25 16:08:00	3.51	30.078	12.6	1244	-52	239
1724591880	           2024-08-25 13:18:00	           2024-08-25 16:18:00	3.51	30.167	10.4	1240	-40	230
1724592480	           2024-08-25 13:28:00	           2024-08-25 16:28:00	3.51	30.255	8.7	1236	-32	276
1724593080	           2024-08-25 13:38:00	           2024-08-25 16:38:00	3.51	30.352	8	1231	-24	288
1724593680	           2024-08-25 13:48:00	           2024-08-25 16:48:00	3.51	30.416	7.9	1231	-10	288
1724594280	           2024-08-25 13:58:00	           2024-08-25 16:58:00	3.51	30.456	7.1	1230	-40	307
1724594880	           2024-08-25 14:08:00	           2024-08-25 17:08:00	3.51	30.553	5.1	1208	-32	384
1724595480	           2024-08-25 14:18:00	           2024-08-25 17:18:00	3.51	30.633	4.5	1216	-16	371
1724596080	           2024-08-25 14:28:00	           2024-08-25 17:28:00	3.51	30.633	4	1216	-32	368
1724596680	           2024-08-25 14:38:00	           2024-08-25 17:38:00	3.51	30.633	3.6	1228	-10	320
1724597280	           2024-08-25 14:48:00	           2024-08-25 17:48:00	3.51	30.649	3.3	1198	-48	425
1724597880	           2024-08-25 14:58:00	           2024-08-25 17:58:00	3.51	30.697	2.9	1200	-8	408
1724598480	           2024-08-25 15:08:00	           2024-08-25 18:08:00	3.51	30.729	2.5	1228	-29	332
1724599080	           2024-08-25 15:18:00	           2024-08-25 18:18:00	3.51	30.745	2.1	1208	-32	387
1724599680	           2024-08-25 15:28:00	           2024-08-25 18:28:00	3.51	30.753	1.7	1201	-39	416
1724600280	           2024-08-25 15:38:00	           2024-08-25 18:38:00	3.51	30.801	1.2	1196	-26	416
1724600880	           2024-08-25 15:48:00	           2024-08-25 18:48:00	3.51	30.785	1	1204	-16	396
1724601480	           2024-08-25 15:58:00	           2024-08-25 18:58:00	3.51	30.697	0.6	1211	-16	376
1724602080	           2024-08-25 16:08:00	           2024-08-25 19:08:00	3.51	30.577	0.5	1232	0	292
1724602680	           2024-08-25 16:18:00	           2024-08-25 19:18:00	3.51	30.617	0.1	1206	-16	396
1724603280	           2024-08-25 16:28:00	           2024-08-25 19:28:00	3.52	30.673	0	1201	-36	414
1724603880	           2024-08-25 16:38:00	           2024-08-25 19:38:00	3.51	30.721	0	1180	-58	435
1724604480	           2024-08-25 16:48:00	           2024-08-25 19:48:00	3.51	30.753	0	1190	-52	432
1724605080	           2024-08-25 16:58:00	           2024-08-25 19:58:00	3.52	30.657	0.1	1190	-48	424
1724605680	           2024-08-25 17:08:00	           2024-08-25 20:08:00	3.51	30.601	0	1185	8	444
1724606280	           2024-08-25 17:18:00	           2024-08-25 20:18:00	3.51	30.705	0	1191	-16	432
1724606880	           2024-08-25 17:28:00	           2024-08-25 20:28:00	3.51	30.753	0.1	1199	-36	423
1724607480	           2024-08-25 17:38:00	           2024-08-25 20:38:00	3.51	30.729	0	1183	-50	430
1724608080	           2024-08-25 17:48:00	           2024-08-25 20:48:00	3.52	30.665	0	1200	6	417
1724608680	           2024-08-25 17:58:00	           2024-08-25 20:58:00	3.52	30.609	0	1198	-55	416
1724609280	           2024-08-25 18:08:00	           2024-08-25 21:08:00	3.51	30.472	-0.1	1224	-13	326
1724609880	           2024-08-25 18:18:00	           2024-08-25 21:18:00	3.51	30.48	0	1227	-10	339
1724610480	           2024-08-25 18:28:00	           2024-08-25 21:28:00	3.52	30.649	0	1200	-36	408
1724611080	           2024-08-25 18:38:00	           2024-08-25 21:38:00	3.51	30.561	0	1200	-48	406
1724611680	           2024-08-25 18:48:00	           2024-08-25 21:48:00	3.51	30.569	0.1	1214	-16	359
1724612280	           2024-08-25 18:58:00	           2024-08-25 21:58:00	3.51	30.416	-0.1	1208	1	376
1724612880	           2024-08-25 19:08:00	           2024-08-25 22:08:00	3.51	30.344	0	1220	-13	344
1724613480	           2024-08-25 19:18:00	           2024-08-25 22:18:00	3.51	30.312	0	1231	0	286
1724614080	           2024-08-25 19:28:00	           2024-08-25 22:28:00	3.51	30.328	-0.1	1235	-8	265
1724614680	           2024-08-25 19:38:00	           2024-08-25 22:38:00	3.51	30.344	0	1228	4	312
1724615280	           2024-08-25 19:48:00	           2024-08-25 22:48:00	3.51	30.344	-0.1	1225	-26	332
1724615880	           2024-08-25 19:58:00	           2024-08-25 22:58:00	3.51	30.352	-0.1	1232	-13	278
1724616480	           2024-08-25 20:08:00	           2024-08-25 23:08:00	3.51	30.4	-0.1	1223	-28	352
1724617080	           2024-08-25 20:18:00	           2024-08-25 23:18:00	3.51	30.424	-0.1	1217	-47	366
1724617680	           2024-08-25 20:28:00	           2024-08-25 23:28:00	3.51	30.464	-0.1	1224	1	327
1724618280	           2024-08-25 20:38:00	           2024-08-25 23:38:00	3.51	30.416	0	1228	-16	304
1724618880	           2024-08-25 20:48:00	           2024-08-25 23:48:00	3.51	30.456	-0.1	1223	-44	344
1724619480	           2024-08-25 20:58:00	           2024-08-25 23:58:00	3.51	30.424	0	1231	0	294
1724620080	           2024-08-25 21:08:00	           2024-08-26 00:08:00	3.51	30.368	0	1230	0	294
1724620680	           2024-08-25 21:18:00	           2024-08-26 00:18:00	3.51	30.392	0	1231	-32	294
1724621280	           2024-08-25 21:28:00	           2024-08-26 00:28:00	3.51	30.376	0.1	1239	-25	270
1724621880	           2024-08-25 21:38:00	           2024-08-26 00:38:00	3.51	30.392	0	1224	-16	320
1724622480	           2024-08-25 21:48:00	           2024-08-26 00:48:00	3.51	30.464	-0.1	1233	-24	276
1724623080	           2024-08-25 21:58:00	           2024-08-26 00:58:00	3.51	30.521	0	1225	-13	312
1724623680	           2024-08-25 22:08:00	           2024-08-26 01:08:00	3.51	30.513	0	1222	8	336
1724624280	           2024-08-25 22:18:00	           2024-08-26 01:18:00	3.51	30.448	-0.1	1219	-20	344
1724624880	           2024-08-25 22:28:00	           2024-08-26 01:28:00	3.51	30.408	-0.1	1230	12	294
1724625480	           2024-08-25 22:38:00	           2024-08-26 01:38:00	3.51	30.392	-0.1	1228	-40	306
1724626080	           2024-08-25 22:48:00	           2024-08-26 01:48:00	3.52	30.384	-0.1	1222	-8	332
1724626680	           2024-08-25 22:58:00	           2024-08-26 01:58:00	3.52	30.384	0	1232	-16	294
1724627280	           2024-08-25 23:08:00	           2024-08-26 02:08:00	3.51	30.384	0	1230	1	288
1724627880	           2024-08-25 23:18:00	           2024-08-26 02:18:00	3.51	30.376	0	1230	-64	310
1724628480	           2024-08-25 23:28:00	           2024-08-26 02:28:00	3.51	30.352	0.1	1231	0	294
1724629080	           2024-08-25 23:38:00	           2024-08-26 02:38:00	3.51	30.352	0	1235	-20	268
1724629680	           2024-08-25 23:48:00	           2024-08-26 02:48:00	3.52	30.344	0	1225	-15	310
1724630280	           2024-08-25 23:58:00	           2024-08-26 02:58:00	3.51	30.336	0	1230	-16	304
1724630880	           2024-08-26 00:08:00	           2024-08-26 03:08:00	3.51	30.36	-0.1	1219	-40	339
1724631480	           2024-08-26 00:18:00	           2024-08-26 03:18:00	3.51	30.44	-0.1	1222	-24	330
1724632080	           2024-08-26 00:28:00	           2024-08-26 03:28:00	3.52	30.456	0	1217	-42	352
1724632680	           2024-08-26 00:38:00	           2024-08-26 03:38:00	3.51	30.577	0	1224	-8	316
1724633280	           2024-08-26 00:48:00	           2024-08-26 03:48:00	3.52	30.633	0	1180	-32	417
1724633880	           2024-08-26 00:58:00	           2024-08-26 03:58:00	3.52	30.713	0	1180	-24	414
1724634480	           2024-08-26 01:08:00	           2024-08-26 04:08:00	3.52	30.817	0	1200	-20	388
1724635080	           2024-08-26 01:18:00	           2024-08-26 04:18:00	3.52	30.825	0	1196	-18	406
1724635680	           2024-08-26 01:28:00	           2024-08-26 04:28:00	3.52	30.849	0	1183	-36	423
1724636280	           2024-08-26 01:38:00	           2024-08-26 04:38:00	3.52	30.881	-0.1	1233	16	248
1724636880	           2024-08-26 01:48:00	           2024-08-26 04:48:00	3.52	30.865	0	1176	-13	423
1724637480	           2024-08-26 01:58:00	           2024-08-26 04:58:00	3.51	30.889	0	1176	-40	422
1724638080	           2024-08-26 02:08:00	           2024-08-26 05:08:00	3.52	30.849	0	1183	-36	424
1724638680	           2024-08-26 02:18:00	           2024-08-26 05:18:00	3.52	30.857	-0.1	1169	-36	424
1724639280	           2024-08-26 02:28:00	           2024-08-26 05:28:00	3.52	30.929	-0.1	1169	-40	430
1724639880	           2024-08-26 02:38:00	           2024-08-26 05:38:00	3.52	30.977	0	1168	-24	423
1724640480	           2024-08-26 02:48:00	           2024-08-26 05:48:00	3.52	31.009	0	1156	-52	424
1724641080	           2024-08-26 02:58:00	           2024-08-26 05:58:00	3.52	30.921	-0.1	1176	-32	416
1724641680	           2024-08-26 03:08:00	           2024-08-26 06:08:00	3.52	30.969	0	1176	-32	425
1724642280	           2024-08-26 03:18:00	           2024-08-26 06:18:00	3.52	30.937	0.1	1158	-29	428
1724642880	           2024-08-26 03:28:00	           2024-08-26 06:28:00	3.52	30.961	0.3	1176	-45	419
1724643480	           2024-08-26 03:38:00	           2024-08-26 06:38:00	3.52	30.961	0.5	1169	-24	424
1724644080	           2024-08-26 03:48:00	           2024-08-26 06:48:00	3.52	31.001	1	1166	-28	422
1724644680	           2024-08-26 03:58:00	           2024-08-26 06:58:00	3.52	31.065	1.3	1136	-20	423
1724645280	           2024-08-26 04:08:00	           2024-08-26 07:08:00	3.52	31.065	1.7	1184	-40	412
1724645880	           2024-08-26 04:18:00	           2024-08-26 07:18:00	3.52	31.073	2.4	1137	-29	422
1724646480	           2024-08-26 04:28:00	           2024-08-26 07:28:00	3.52	31.089	3.2	1153	-40	428
1724647080	           2024-08-26 04:38:00	           2024-08-26 07:38:00	3.52	31.073	3.5	1184	-42	414
1724647680	           2024-08-26 04:48:00	           2024-08-26 07:48:00	3.52	31.089	4.2	1176	-25	422
1724648280	           2024-08-26 04:58:00	           2024-08-26 07:58:00	3.52	31.089	4.9	1244	-13	223
1724648880	           2024-08-26 05:08:00	           2024-08-26 08:08:00	3.52	31.073	5.6	1171	-32	424
1724649480	           2024-08-26 05:18:00	           2024-08-26 08:18:00	3.52	31.089	6.4	1164	-32	420
1724650080	           2024-08-26 05:28:00	           2024-08-26 08:28:00	3.52	31.089	7.3	1159	-58	430
1724650680	           2024-08-26 05:38:00	           2024-08-26 08:38:00	3.52	31.089	8.1	1175	-15	416
1724651280	           2024-08-26 05:48:00	           2024-08-26 08:48:00	3.52	31.081	8.7	1183	-36	412
1724651880	           2024-08-26 05:58:00	           2024-08-26 08:58:00	3.52	31.089	10	1172	-40	424
1724652480	           2024-08-26 06:08:00	           2024-08-26 09:08:00	3.52	31.12	11.2	1137	-48	416
1724653080	           2024-08-26 06:18:00	           2024-08-26 09:18:00	3.52	31.12	11.7	1136	-45	423
1724653680	           2024-08-26 06:28:00	           2024-08-26 09:28:00	3.52	31.128	13	1153	-40	428
1724654280	           2024-08-26 06:38:00	           2024-08-26 09:38:00	3.52	31.112	13.7	1142	-48	428
1724654880	           2024-08-26 06:48:00	           2024-08-26 09:48:00	3.52	31.112	14.9	1137	-45	428
1724655480	           2024-08-26 06:58:00	           2024-08-26 09:58:00	3.52	31.105	15.2	1151	-58	428
1724656080	           2024-08-26 07:08:00	           2024-08-26 10:08:00	3.52	31.105	16.9	1155	-40	424
1724656680	           2024-08-26 07:18:00	           2024-08-26 10:18:00	3.52	31.065	17.2	1166	-40	423
1724657280	           2024-08-26 07:28:00	           2024-08-26 10:28:00	3.52	31.097	17.8	1158	-20	428
1724657880	           2024-08-26 07:38:00	           2024-08-26 10:38:00	3.52	31.152	17.4	1151	-45	430
1724658480	           2024-08-26 07:48:00	           2024-08-26 10:48:00	3.52	31.16	19.2	1164	-24	428
1724659080	           2024-08-26 07:58:00	           2024-08-26 10:58:00	3.52	31.184	19.7	1158	-42	432
1724659680	           2024-08-26 08:08:00	           2024-08-26 11:08:00	3.52	31.232	15.4	1137	-52	428
1724660280	           2024-08-26 08:18:00	           2024-08-26 11:18:00	3.52	31.248	20.7	1151	-52	435
1724660880	           2024-08-26 08:28:00	           2024-08-26 11:28:00	3.52	31.264	20.7	1139	-36	423
1724661480	           2024-08-26 08:38:00	           2024-08-26 11:38:00	3.52	31.272	21.1	1164	-36	432
1724662080	           2024-08-26 08:48:00	           2024-08-26 11:48:00	3.52	31.264	20.3	1139	-68	416
1724662680	           2024-08-26 08:58:00	           2024-08-26 11:58:00	3.52	31.24	21.4	1159	-58	432
1724663280	           2024-08-26 09:08:00	           2024-08-26 12:08:00	3.52	31.224	21.3	1175	-26	416
1724663880	           2024-08-26 09:18:00	           2024-08-26 12:18:00	3.52	31.192	21.2	1155	-48	440
1724664480	           2024-08-26 09:28:00	           2024-08-26 12:28:00	3.52	31.2	21	1167	-36	428
1724665080	           2024-08-26 09:38:00	           2024-08-26 12:38:00	3.52	31.184	21.1	1155	-29	428
1724665680	           2024-08-26 09:48:00	           2024-08-26 12:48:00	3.52	31.184	21.8	1139	-40	432
